Date,Species,Origin,Quantity,Supplier,EmergedEarly,DOA,FTE,W,Parasite,NumberGlued,PecentEmergence
04/11/2019,Papilio thoas,Costa Rica,71.0,CRES,0,0,3.0,0,0,71.0,95.77464788732395
04/11/2019,Parides arcas,Costa Rica,10.0,CRES,0,0,0,0,0,10.0,100.0
04/11/2019,Prepona omphale,Costa Rica,14.0,CRES,0,0,2.0,0,0,14.0,85.71428571428572
04/11/2019,Rothschildea lebeau,Costa Rica,14.0,CRES,0,0,0,0,0,14.0,100.0
04/11/2019,Siproeta epaphus,Costa Rica,55.0,CRES,0,0,1.0,2.0,0,55.0,94.54545454545455
04/11/2019,Siproeta stelenes,Costa Rica,63.0,CRES,0,0,1.0,0,0,63.0,98.41269841269842
04/11/2019,Tithorea tarricina,Costa Rica,9.0,CRES,0,0,2.0,2.0,0,9.0,55.55555555555556
04/05/2019,Cethosia biblis,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
04/05/2019,Cethosia cyane,THAILAND,30.0,LPS,0,0,2.0,1.0,0,30.0,90.0
04/05/2019,Chilasa clytia,THAILAND,15.0,LPS,0,0,2.0,2.0,0,15.0,73.33333333333334
04/05/2019,Doleschallia bisaltide,PHILIPPINES,15.0,LPS,0,0,2.0,0,0,15.0,86.66666666666667
04/05/2019,Graphium agamemnon,PHILIPPINES,15.0,LPS,0,0,3.0,1.0,0,15.0,73.33333333333334
04/05/2019,Hebomoia glaucippe,PHILIPPINES,5.0,LPS,0,0,0,1.0,0,5.0,80.0
04/05/2019,Idea leuconoe,PHILIPPINES,15.0,LPS,0,0,2.0,1.0,0,15.0,80.0
04/05/2019,Papilio lowii,PHILIPPINES,20.0,LPS,0,0,2.0,2.0,0,20.0,80.0
04/05/2019,Papilio memnon,THAILAND,20.0,LPS,0,0,0,0,0,20.0,100.0
04/05/2019,Papilio nephelus,THAILAND,15.0,LPS,0,0,1.0,0,0,15.0,93.33333333333333
04/05/2019,Papilio palinurus,PHILIPPINES,10.0,LPS,0,0,1.0,0,0,10.0,90.0
04/05/2019,Papilio rumanzovia,PHILIPPINES,20.0,LPS,0,0,1.0,1.0,0,20.0,90.0
04/05/2019,Parthenos sylvia lilacinus,THAILAND,15.0,LPS,0,0,0,1.0,0,15.0,93.33333333333333
04/05/2019,Parthenos sylvia philippensis,PHILIPPINES,5.0,LPS,0,0,0,1.0,0,5.0,80.0
04/05/2019,Parthenos sylvia violaceae,MALAYSIA,15.0,LPS,0,0,8.0,0,0,15.0,46.666666666666664
04/05/2019,Troides rhadamantus,PHILIPPINES,5.0,LPS,0,0,1.0,0,0,5.0,80.0
04/04/2019,Adelpha fessonia,Costa Rica,10.0,CRES,0,0,1.0,0,0,10.0,90.0
04/04/2019,Caligo atreus,Costa Rica,4.0,CRES,0,0,0,0,0,4.0,100.0
04/04/2019,Caligo eurilochus,Costa Rica,6.0,CRES,0,0,0,1.0,0,6.0,83.33333333333334
04/04/2019,Caligo memnon,Costa Rica,59.0,CRES,0,0,0,2.0,0,59.0,96.61016949152543
04/04/2019,Catonephele numilia,Costa Rica,24.0,CRES,0,0,0,1.0,0,24.0,95.83333333333334
04/04/2019,Colobura dirce,Costa Rica,11.0,CRES,0,0,5.0,1.0,0,11.0,45.45454545454546
04/04/2019,Dryadula phaetusa,Costa Rica,39.0,CRES,0,0,4.0,6.0,0,39.0,74.35897435897436
04/04/2019,Dryas iulia,Costa Rica,33.0,CRES,0,0,3.0,5.0,0,33.0,75.75757575757575
04/04/2019,Eueides isabella,Costa Rica,9.0,CRES,0,0,5.0,0,0,9.0,44.44444444444444
04/04/2019,Greta oto,Costa Rica,30.0,CRES,0,0,2.0,5.0,0,30.0,76.66666666666666
04/04/2019,Hamadryas februa,Costa Rica,10.0,CRES,0,0,1.0,0,0,10.0,90.0
04/04/2019,Hamadryas laodamia,Costa Rica,2.0,CRES,0,0,0,1.0,0,2.0,50.0
04/04/2019,Heliconius charitonius,Costa Rica,28.0,CRES,0,0,3.0,2.0,0,28.0,82.14285714285714
04/04/2019,Heliconius cydno,Costa Rica,51.0,CRES,0,0,17.0,8.0,0,51.0,50.98039215686274
04/04/2019,Heliconius doris,Costa Rica,40.0,CRES,0,0,2.0,3.0,0,40.0,87.5
04/04/2019,Heliconius hecale,Costa Rica,38.0,CRES,0,0,4.0,0,0,38.0,89.47368421052632
04/04/2019,Heliconius hewitsoni,Costa Rica,40.0,CRES,0,0,11.0,2.0,0,40.0,67.5
04/04/2019,Heliconius ismenius,Costa Rica,2.0,CRES,0,0,0,0,0,2.0,100.0
04/04/2019,Heliconius melpomene,Costa Rica,18.0,CRES,0,0,5.0,0,0,18.0,72.22222222222221
04/04/2019,Heliconius sara,Costa Rica,19.0,CRES,0,0,5.0,0,0,19.0,73.6842105263158
04/04/2019,Hypna clytemnestra,Costa Rica,29.0,CRES,0,0,6.0,10.0,0,29.0,44.827586206896555
04/04/2019,Memphis eurypyle,Costa Rica,14.0,CRES,0,0,2.0,2.0,0,14.0,71.42857142857143
04/04/2019,Morpho peleides,Costa Rica,138.0,CRES,0,0,17.0,20.0,0,138.0,73.18840579710144
04/04/2019,Myselia ethusa,Costa Rica,10.0,CRES,0,0,0,0,0,10.0,100.0
04/04/2019,Opsiphanes tamarindi,Costa Rica,12.0,CRES,0,0,2.0,0,0,12.0,83.33333333333334
04/04/2019,Papilio thoas,Costa Rica,5.0,CRES,0,0,1.0,3.0,0,5.0,19.999999999999996
04/04/2019,Phoebis philea,Costa Rica,6.0,CRES,0,0,0,0,0,6.0,100.0
04/04/2019,Prepona omphale,Costa Rica,15.0,CRES,0,0,8.0,3.0,0,15.0,26.66666666666667
04/04/2019,Siproeta epaphus,Costa Rica,45.0,CRES,0,0,2.0,5.0,0,45.0,84.44444444444444
04/04/2019,Siproeta stelenes,Costa Rica,14.0,CRES,0,0,0,0,0,14.0,100.0
03/29/2019,Atrophaneura semperi,PHILIPPINES,5.0,LPS,0,0,0,0,0,5.0,100.0
03/29/2019,Cethosia biblis,PHILIPPINES,10.0,LPS,0,0,0,1.0,0,10.0,90.0
03/29/2019,Cethosia cyane,MALAYSIA,15.0,LPS,0,0,0,2.0,0,15.0,86.66666666666667
03/29/2019,Chilasa clytia,THAILAND,10.0,LPS,0,0,0,0,0,10.0,100.0
03/29/2019,Doleschallia bisaltide,PHILIPPINES,10.0,LPS,0,0,0,3.0,0,10.0,70.0
03/29/2019,Graphium agamemnon,THAILAND,15.0,LPS,0,0,4.0,4.0,0,15.0,46.666666666666664
03/29/2019,Hebomoia glaucippe,PHILIPPINES,5.0,LPS,0,0,0,1.0,0,5.0,80.0
03/29/2019,Idea leuconoe,PHILIPPINES,15.0,LPS,0,0,1.0,3.0,0,15.0,73.33333333333334
03/29/2019,Pachliopta kotzebuea,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
03/29/2019,Papilio lowii,PHILIPPINES,20.0,LPS,0,0,0,5.0,0,20.0,75.0
03/29/2019,Papilio memnon,THAILAND,20.0,LPS,0,0,0,0,0,20.0,100.0
03/29/2019,Papilio nephelus,THAILAND,10.0,LPS,0,0,1.0,0,0,10.0,90.0
03/29/2019,Papilio palinurus,PHILIPPINES,10.0,LPS,0,0,1.0,2.0,0,10.0,70.0
03/29/2019,Papilio rumanzovia,PHILIPPINES,10.0,LPS,0,0,2.0,1.0,0,10.0,70.0
03/29/2019,Parthenos sylvia lilacinus,THAILAND,10.0,LPS,0,0,0,1.0,0,10.0,90.0
03/29/2019,Parthenos sylvia philippensis,PHILIPPINES,20.0,LPS,0,0,6.0,0,0,20.0,70.0
03/29/2019,Parthenos sylvia violaceae,MALAYSIA,20.0,LPS,0,0,1.0,1.0,0,20.0,90.0
03/29/2019,Troides rhadamantus,PHILIPPINES,12.0,LPS,0,0,1.0,2.0,0,12.0,75.0
03/28/2019,Adelpha fessonia,Costa Rica,10.0,CRES,0,0,0,0,0,10.0,100.0
03/28/2019,Caligo memnon,Costa Rica,69.0,CRES,0,0,6.0,2.0,0,69.0,88.40579710144928
03/28/2019,Catonephele numilia,Costa Rica,19.0,CRES,0,0,0,1.0,0,19.0,94.73684210526316
03/28/2019,Dryas iulia,Costa Rica,27.0,CRES,0,0,0,0,0,27.0,100.0
03/28/2019,Eryphanis polyxena,Costa Rica,6.0,CRES,0,0,0,0,0,6.0,100.0
03/28/2019,Greta oto,Costa Rica,25.0,CRES,0,0,0,0,0,25.0,100.0
03/28/2019,Hamadryas februa,Costa Rica,19.0,CRES,0,0,0,0,0,19.0,100.0
03/28/2019,Hamadryas laodamia,Costa Rica,22.0,CRES,0,0,0,1.0,0,22.0,95.45454545454545
03/28/2019,Heliconius charitonius,Costa Rica,33.0,CRES,0,0,1.0,0,0,33.0,96.96969696969697
03/28/2019,Heliconius cydno,Costa Rica,16.0,CRES,0,0,2.0,0,0,16.0,87.5
03/28/2019,Heliconius doris,Costa Rica,65.0,CRES,0,0,0,1.0,0,65.0,98.46153846153847
03/28/2019,Heliconius hecale,Costa Rica,44.0,CRES,0,0,5.0,0,0,44.0,88.63636363636364
03/28/2019,Heliconius hewitsoni,Costa Rica,30.0,CRES,0,0,9.0,0,0,30.0,70.0
03/28/2019,Heliconius melpomene,Costa Rica,40.0,CRES,0,0,1.0,0,0,40.0,97.5
03/28/2019,Heliconius sara,Costa Rica,15.0,CRES,0,0,4.0,0,0,15.0,73.33333333333334
03/28/2019,Hypna clytemnestra,Costa Rica,17.0,CRES,0,0,0,1.0,0,17.0,94.11764705882352
03/28/2019,Morpho peleides,Costa Rica,138.0,CRES,0,0,4.0,19.0,0,138.0,83.33333333333334
03/28/2019,Papilio thoas,Costa Rica,56.0,CRES,0,0,2.0,6.0,0,56.0,85.71428571428572
03/28/2019,Prepona omphale,Costa Rica,25.0,CRES,0,0,23.0,0,0,25.0,7.9999999999999964
03/28/2019,Siproeta epaphus,Costa Rica,50.0,CRES,0,0,1.0,3.0,0,50.0,92.0
03/28/2019,Siproeta stelenes,Costa Rica,39.0,CRES,0,0,0,0,0,39.0,100.0
03/22/2019,Attacus atlas,THAILAND,5.0,LPS,0,0,1.0,1.0,0,5.0,60.0
03/22/2019,Cethosia cyane,THAILAND,30.0,LPS,0,0,0,4.0,0,30.0,86.66666666666667
03/22/2019,Charaxes castor,KENYA,10.0,LPS,0,0,0,1.0,0,10.0,90.0
03/22/2019,Charaxes cithaeron,KENYA,30.0,LPS,0,0,1.0,3.0,0,30.0,86.66666666666667
03/22/2019,Doleschallia bisaltide,PHILIPPINES,5.0,LPS,0,0,1.0,0,0,5.0,80.0
03/22/2019,Graphium agamemnon,THAILAND,15.0,LPS,0,0,0,2.0,0,15.0,86.66666666666667
03/22/2019,Idea leuconoe,THAILAND,20.0,LPS,0,0,9.0,2.0,0,20.0,44.99999999999999
03/22/2019,Pachliopta kotzebuea,PHILIPPINES,5.0,LPS,0,0,1.0,0,0,5.0,80.0
03/22/2019,Papilio demodocus,KENYA,10.0,LPS,0,0,0,1.0,0,10.0,90.0
03/22/2019,Papilio lowii,PHILIPPINES,20.0,LPS,0,0,0,7.0,0,20.0,65.0
03/22/2019,Papilio memnon,THAILAND,20.0,LPS,0,0,1.0,9.0,0,20.0,50.0
03/22/2019,Papilio nephelus,THAILAND,5.0,LPS,0,0,0,2.0,0,5.0,60.0
03/22/2019,Papilio palinurus,PHILIPPINES,5.0,LPS,0,0,1.0,0,0,5.0,80.0
03/22/2019,Papilio rumanzovia,PHILIPPINES,20.0,LPS,0,0,1.0,0,0,20.0,95.0
03/22/2019,Parthenos sylvia lilacinus,THAILAND,5.0,LPS,0,0,0,3.0,0,5.0,40.0
03/22/2019,Troides rhadamantus,PHILIPPINES,10.0,LPS,0,0,1.0,0,0,10.0,90.0
03/22/2019,Adelpha fessonia,Costa Rica,7.0,CRES,0,0,0,0,0,7.0,100.0
03/22/2019,Caligo memnon,Costa Rica,69.0,CRES,0,0,18.0,5.0,0,69.0,66.66666666666667
03/22/2019,Catonephele numilia,Costa Rica,44.0,CRES,0,0,1.0,4.0,0,44.0,88.63636363636364
03/22/2019,Dryas iulia,Costa Rica,38.0,CRES,0,0,8.0,3.0,0,38.0,71.05263157894737
03/22/2019,Eryphanis polyxena,Costa Rica,4.0,CRES,0,0,0,0,0,4.0,100.0
03/22/2019,Hamadryas laodamia,Costa Rica,8.0,CRES,0,0,1.0,0,0,8.0,87.5
03/22/2019,Heliconius charitonius,Costa Rica,24.0,CRES,0,0,3.0,4.0,0,24.0,70.83333333333333
03/22/2019,Heliconius cydno,Costa Rica,33.0,CRES,0,0,1.0,4.0,0,33.0,84.84848484848484
03/22/2019,Heliconius doris,Costa Rica,55.0,CRES,0,0,4.0,6.0,0,55.0,81.81818181818181
03/22/2019,Heliconius hecale,Costa Rica,55.0,CRES,0,0,11.0,4.0,0,55.0,72.72727272727273
03/22/2019,Heliconius hewitsoni,Costa Rica,5.0,CRES,0,0,5.0,0,0,5.0,0.0
03/22/2019,Heliconius ismenius,Costa Rica,13.0,CRES,0,0,0,0,0,13.0,100.0
03/22/2019,Heliconius melpomene,Costa Rica,32.0,CRES,0,0,4.0,0,0,32.0,87.5
03/22/2019,Heliconius sara,Costa Rica,10.0,CRES,0,0,1.0,4.0,0,10.0,50.0
03/22/2019,Hypna clytemnestra,Costa Rica,33.0,CRES,0,0,1.0,4.0,0,33.0,84.84848484848484
03/22/2019,Memphis eurypyle,Costa Rica,10.0,CRES,0,0,1.0,0,0,10.0,90.0
03/22/2019,Morpho peleides,Costa Rica,138.0,CRES,0,0,0,8.0,0,138.0,94.20289855072464
03/22/2019,Myselia ethusa,Costa Rica,12.0,CRES,0,0,3.0,2.0,0,12.0,58.33333333333333
03/22/2019,Papilio thoas,Costa Rica,57.0,CRES,0,0,7.0,6.0,0,57.0,77.19298245614034
03/22/2019,Prepona omphale,Costa Rica,24.0,CRES,0,0,3.0,9.0,0,24.0,50.0
03/22/2019,Rothschildea lebeau,Costa Rica,10.0,CRES,0,0,0,1.0,0,10.0,90.0
03/22/2019,Siproeta epaphus,Costa Rica,45.0,CRES,0,0,0,2.0,0,45.0,95.55555555555556
03/22/2019,Siproeta stelenes,Costa Rica,47.0,CRES,0,0,0,1.0,0,47.0,97.87234042553192
03/15/2019,Attacus atlas,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
03/15/2019,Cethosia cyane,MALAYSIA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/15/2019,Chilasa clytia,THAILAND,10.0,LPS,0,0,1.0,0,0,10.0,90.0
03/15/2019,Doleschallia bisaltide,MALAYSIA,30.0,LPS,0,0,2.0,0,0,30.0,93.33333333333333
03/15/2019,Graphium agamemnon,PHILIPPINES,3.0,LPS,0,0,1.0,0,0,3.0,66.66666666666667
03/15/2019,Idea leuconoe,PHILIPPINES,20.0,LPS,0,0,1.0,1.0,0,20.0,90.0
03/15/2019,Morpho peleides,BELIZE,12.0,LPS,0,0,2.0,0,0,12.0,83.33333333333334
03/15/2019,Myscelia ethusa,EL SALVADOR,10.0,LPS,0,0,1.0,0,0,10.0,90.0
03/15/2019,Papilio lowii,PHILIPPINES,20.0,LPS,0,0,0,0,0,20.0,100.0
03/15/2019,Papilio memnon,THAILAND,20.0,LPS,0,0,1.0,1.0,0,20.0,90.0
03/15/2019,Papilio nephelus,THAILAND,11.0,LPS,0,0,0,6.0,0,11.0,45.45454545454546
03/15/2019,Papilio palinurus,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
03/15/2019,Papilio rumanzovia,PHILIPPINES,10.0,LPS,0,0,1.0,2.0,0,10.0,70.0
03/15/2019,Parthenos sylvia lilacinus,THAILAND,10.0,LPS,0,0,1.0,0,0,10.0,90.0
03/15/2019,Parthenos sylvia violaceae,MALAYSIA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/15/2019,Tithorea harmonia,USA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/15/2019,Troides rhadamantus,PHILIPPINES,20.0,LPS,0,0,2.0,1.0,0,20.0,85.0
03/14/2019,Caligo memnon,Costa Rica,69.0,CRES,0,0,1.0,0,0,69.0,98.55072463768117
03/14/2019,Catonephele numilia,Costa Rica,59.0,CRES,0,0,3.0,2.0,0,59.0,91.52542372881356
03/14/2019,Colobura dirce,Costa Rica,12.0,CRES,0,0,6.0,1.0,0,12.0,41.666666666666664
03/14/2019,Dryadula phaetusa,Costa Rica,9.0,CRES,0,0,0,0,0,9.0,100.0
03/14/2019,Dryas iulia,Costa Rica,30.0,CRES,0,0,15.0,5.0,0,30.0,33.333333333333336
03/14/2019,Eryphanis polyxena,Costa Rica,5.0,CRES,0,0,0,0,0,5.0,100.0
03/14/2019,Heliconius cydno,Costa Rica,35.0,CRES,0,0,19.0,4.0,0,35.0,34.285714285714285
03/14/2019,Heliconius doris,Costa Rica,50.0,CRES,0,0,3.0,1.0,0,50.0,92.0
03/14/2019,Heliconius hecale,Costa Rica,50.0,CRES,0,0,3.0,5.0,0,50.0,84.0
03/14/2019,Heliconius ismenius,Costa Rica,25.0,CRES,0,0,8.0,6.0,0,25.0,43.99999999999999
03/14/2019,Heliconius melpomene,Costa Rica,20.0,CRES,0,0,4.0,0,0,20.0,80.0
03/14/2019,Heliconius sara,Costa Rica,43.0,CRES,0,0,26.0,7.0,0,43.0,23.25581395348837
03/14/2019,Hypna clytemnestra,Costa Rica,41.0,CRES,0,0,3.0,1.0,0,41.0,90.2439024390244
03/14/2019,Memphis eurypyle,Costa Rica,22.0,CRES,0,0,13.0,1.0,0,22.0,36.36363636363637
03/14/2019,Morpho peleides,Costa Rica,150.0,CRES,0,0,2.0,7.0,0,150.0,94.0
03/14/2019,Papilio thoas,Costa Rica,24.0,CRES,0,0,0,3.0,0,24.0,87.5
03/14/2019,Prepona omphale,Costa Rica,10.0,CRES,0,0,6.0,0,0,10.0,40.0
03/14/2019,Rothschildea lebeau,Costa Rica,10.0,CRES,0,0,0,0,0,10.0,100.0
03/14/2019,Siproeta epaphus,Costa Rica,45.0,CRES,0,0,3.0,1.0,0,45.0,91.11111111111111
03/14/2019,Siproeta stelenes,Costa Rica,50.0,CRES,0,0,1.0,1.0,0,50.0,96.0
03/08/2019,Argema mimosae,KENYA,6.0,LPS,0,0,0,0,0,6.0,100.0
03/08/2019,Attacus atlas,PHILIPPINES,5.0,LPS,0,0,0,0,0,5.0,100.0
03/08/2019,Caligo uranus,BELIZE,15.0,LPS,0,0,1.0,0,0,15.0,93.33333333333333
03/08/2019,Cethosia cyane,THAILAND,20.0,LPS,0,0,0,0,0,20.0,100.0
03/08/2019,Charaxes brutus,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/08/2019,Charaxes castor,KENYA,5.0,LPS,0,0,0,1.0,0,5.0,80.0
03/08/2019,Charaxes cithaeron,KENYA,10.0,LPS,0,0,0,3.0,0,10.0,70.0
03/08/2019,Euxanthe wakefieldi,KENYA,7.0,LPS,0,0,1.0,0,0,7.0,85.71428571428572
03/08/2019,Papilio constantinus,KENYA,7.0,LPS,0,0,0,1.0,0,7.0,85.71428571428572
03/08/2019,Papilio dardanus,KENYA,5.0,LPS,0,0,0,1.0,0,5.0,80.0
03/08/2019,Papilio demodocus,KENYA,5.0,LPS,0,0,0,0,0,5.0,100.0
03/08/2019,Papilio lowii,PHILIPPINES,20.0,LPS,0,0,2.0,0,0,20.0,90.0
03/08/2019,Papilio memnon,THAILAND,20.0,LPS,0,0,1.0,2.0,0,20.0,85.0
03/08/2019,Papilio nephelus,THAILAND,10.0,LPS,0,0,1.0,1.0,0,10.0,80.0
03/08/2019,Papilio nireus,KENYA,10.0,LPS,0,0,0,1.0,0,10.0,90.0
03/08/2019,Papilio rumanzovia,PHILIPPINES,20.0,LPS,0,0,0,0,0,20.0,100.0
03/08/2019,Troides rhadamantus,PHILIPPINES,5.0,LPS,0,0,0,0,0,5.0,100.0
03/08/2019,Battus belus,Costa Rica,19.0,CRES,0,0,6.0,1.0,0,19.0,63.1578947368421
03/08/2019,Caligo atreus,Costa Rica,5.0,CRES,0,0,0,1.0,0,5.0,80.0
03/08/2019,Caligo memnon,Costa Rica,35.0,CRES,0,0,1.0,0,0,35.0,97.14285714285714
03/08/2019,Catonephele numilia,Costa Rica,41.0,CRES,0,0,3.0,10.0,0,41.0,68.29268292682926
03/08/2019,Colobura dirce,Costa Rica,21.0,CRES,0,0,3.0,1.0,0,21.0,80.95238095238095
03/08/2019,Dryas iulia,Costa Rica,25.0,CRES,0,0,4.0,0,0,25.0,84.0
03/08/2019,Dryadula phaetusa,Costa Rica,21.0,CRES,0,0,4.0,3.0,0,21.0,66.66666666666667
03/08/2019,Eryphanis polyxena,Costa Rica,5.0,CRES,0,0,1.0,0,0,5.0,80.0
03/08/2019,Greta oto,Costa Rica,28.0,CRES,0,0,2.0,0,0,28.0,92.85714285714286
03/08/2019,Hamadryas laodamia,Costa Rica,14.0,CRES,0,0,0,13.0,0,14.0,7.14285714285714
03/08/2019,Heliconius cydno,Costa Rica,30.0,CRES,0,0,8.0,0,0,30.0,73.33333333333334
03/08/2019,Heliconius doris,Costa Rica,53.0,CRES,0,0,1.0,4.0,0,53.0,90.56603773584906
03/08/2019,Heliconius hecale,Costa Rica,42.0,CRES,0,0,3.0,7.0,0,42.0,76.19047619047619
03/08/2019,Heliconius hewitsoni,Costa Rica,46.0,CRES,0,0,7.0,1.0,0,46.0,82.6086956521739
03/08/2019,Heliconius ismenius,Costa Rica,21.0,CRES,0,0,0,6.0,0,21.0,71.42857142857143
03/08/2019,Heliconius melpomene,Costa Rica,10.0,CRES,0,0,1.0,0,0,10.0,90.0
03/08/2019,Heliconius sara,Costa Rica,29.0,CRES,0,0,8.0,0,0,29.0,72.41379310344827
03/08/2019,Hypna clytemnestra,Costa Rica,31.0,CRES,0,0,6.0,0,0,31.0,80.64516129032258
03/08/2019,Memphis eurypyle,Costa Rica,13.0,CRES,0,0,2.0,6.0,0,13.0,38.46153846153846
03/08/2019,Morpho peleides,Costa Rica,100.0,CRES,0,0,2.0,4.0,0,100.0,94.0
03/08/2019,Papilio thoas,Costa Rica,57.0,CRES,0,0,1.0,0,0,57.0,98.24561403508771
03/08/2019,Prepona omphale,Costa Rica,7.0,CRES,0,0,5.0,0,0,7.0,28.57142857142857
03/08/2019,Rothschildia lebeau,Costa Rica,7.0,CRES,0,0,0,1.0,0,7.0,85.71428571428572
03/08/2019,Siproeta epaphus,Costa Rica,54.0,CRES,0,0,1.0,1.0,0,54.0,96.2962962962963
03/08/2019,Siproeta stelenes,Costa Rica,45.0,CRES,0,0,0,4.0,0,45.0,91.11111111111111
03/01/2019,Atrophaneura semperi,PHILIPPINES,5.0,LPS,0,0,0,0,0,5.0,100.0
03/01/2019,Attacus atlas,THAILAND,5.0,LPS,0,0,3.0,0,0,5.0,40.0
03/01/2019,Caligo uranus,BELIZE,21.0,LPS,0,0,0,1.0,0,21.0,95.23809523809523
03/01/2019,Cethosia cyane,THAILAND,30.0,LPS,0,0,1.0,0,0,30.0,96.66666666666667
03/01/2019,Doleschallia bisaltide,MALAYSIA,20.0,LPS,0,0,3.0,0,0,20.0,85.0
03/01/2019,Graphium agamemnon,PHILIPPINES,10.0,LPS,0,0,0,1.0,0,10.0,90.0
03/01/2019,Hebomoia glaucippe,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
03/01/2019,Idea leuconoe,PHILIPPINES,10.0,LPS,0,0,4.0,1.0,0,10.0,50.0
03/01/2019,Papilio lowii,PHILIPPINES,20.0,LPS,0,0,0,1.0,0,20.0,95.0
03/01/2019,Papilio memnon,THAILAND,25.0,LPS,0,0,0,0,0,25.0,100.0
03/01/2019,Papilio nephelus,THAILAND,10.0,LPS,0,0,0,1.0,0,10.0,90.0
03/01/2019,Papilio palinurus,PHILIPPINES,5.0,LPS,0,0,0,0,0,5.0,100.0
03/01/2019,Papilio rumanzovia,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
03/01/2019,Parthenos sylvia lilacinus,THAILAND,19.0,LPS,0,0,0,0,0,19.0,100.0
03/01/2019,Parthenos sylvia philippensis,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
03/01/2019,Parthenos sylvia violaceae,MALAYSIA,10.0,LPS,0,0,2.0,3.0,0,10.0,50.0
03/01/2019,Troides rhadamantus,PHILIPPINES,10.0,LPS,0,0,0,0,0,10.0,100.0
03/01/2019,Vindula dejone,MALAYSIA,10.0,LPS,0,0,0,0,0,10.0,100.0
02/28/2019,Ascia limona,Costa Rica,10.0,CRES,0,0,0,0,0,10.0,100.0
02/28/2019,Battus belus,Costa Rica,39.0,CRES,0,0,4.0,0,0,39.0,89.74358974358975
02/28/2019,Brassolis isthmia,Costa Rica,6.0,CRES,0,0,0,5.0,0,6.0,16.666666666666664
02/28/2019,Caligo atreus,Costa Rica,7.0,CRES,0,0,1.0,2.0,0,7.0,57.14285714285714
02/28/2019,Caligo eurilochus,Costa Rica,20.0,CRES,0,0,0,0,0,20.0,100.0
02/28/2019,Caligo memnon,Costa Rica,27.0,CRES,0,0,9.0,1.0,0,27.0,62.96296296296296
02/28/2019,Catonephele numilia,Costa Rica,16.0,CRES,0,0,3.0,3.0,0,16.0,62.5
02/28/2019,Colobura dirce,Costa Rica,15.0,CRES,0,0,0,1.0,0,15.0,93.33333333333333
02/28/2019,Dircenna dero,Costa Rica,10.0,CRES,0,0,0,2.0,0,10.0,80.0
02/28/2019,Dryas iulia,Costa Rica,23.0,CRES,0,0,1.0,2.0,0,23.0,86.95652173913044
02/28/2019,Dryadula phaetusa,Costa Rica,34.0,CRES,0,0,2.0,2.0,0,34.0,88.23529411764706
02/28/2019,Eryphanis polyxena,Costa Rica,5.0,CRES,0,0,1.0,0,0,5.0,80.0
02/28/2019,Greta oto,Costa Rica,15.0,CRES,0,0,2.0,3.0,0,15.0,66.66666666666667
02/28/2019,Hamadryas februa,Costa Rica,10.0,CRES,0,0,0,0,0,10.0,100.0
02/28/2019,Hamadryas laodamia,Costa Rica,25.0,CRES,0,0,0,1.0,0,25.0,96.0
02/28/2019,Heliconius charitonius,Costa Rica,45.0,CRES,0,0,1.0,1.0,0,45.0,95.55555555555556
02/28/2019,Heliconius cydno,Costa Rica,9.0,CRES,0,0,1.0,1.0,0,9.0,77.77777777777779
02/28/2019,Heliconius doris,Costa Rica,15.0,CRES,0,0,0,0,0,15.0,100.0
02/28/2019,Heliconius erato,Costa Rica,8.0,CRES,0,0,0,1.0,0,8.0,87.5
02/28/2019,Heliconius hecale,Costa Rica,25.0,CRES,0,0,0,0,0,25.0,100.0
02/28/2019,Heliconius hewitsoni,Costa Rica,10.0,CRES,0,0,0,1.0,0,10.0,90.0
02/28/2019,Heliconius ismenius,Costa Rica,25.0,CRES,0,0,5.0,2.0,0,25.0,72.0
02/28/2019,Heliconius melpomene,Costa Rica,13.0,CRES,0,0,1.0,1.0,0,13.0,84.61538461538461
02/28/2019,Heliconius sara,Costa Rica,10.0,CRES,0,0,2.0,3.0,0,10.0,50.0
02/28/2019,Hypna clytemnestra,Costa Rica,25.0,CRES,0,0,9.0,0,0,25.0,64.0
02/28/2019,Morpho peleides,Costa Rica,138.0,CRES,0,0,1.0,5.0,0,138.0,95.65217391304348
02/28/2019,Opsiphanes tamarindi,Costa Rica,13.0,CRES,0,0,0,0,0,13.0,100.0
02/28/2019,Papilio thoas,Costa Rica,39.0,CRES,0,0,0,1.0,0,39.0,97.43589743589743
02/28/2019,Parides arcas,Costa Rica,15.0,CRES,0,0,3.0,0,0,15.0,80.0
02/28/2019,Parides iphidamas,Costa Rica,13.0,CRES,0,0,1.0,1.0,0,13.0,84.61538461538461
02/28/2019,Phoebis philea,Costa Rica,14.0,CRES,0,0,0,0,0,14.0,100.0
